cliente_id,etapa
3262,assistiu_1a_aula
5719,visitou_site
1063,renovou
4343,criou_conta
2213,visitou_site
5930,criou_conta
4704,criou_conta
2807,renovou
1540,assinou_plano
3472,visitou_site
5509,visitou_site
5555,criou_conta
4258,visitou_site
5466,criou_conta
3826,criou_conta
1016,assistiu_1a_aula
5000,assistiu_1a_aula
3143,criou_conta
1322,assistiu_1a_aula
4652,criou_conta
3897,criou_conta
1814,visitou_site
4612,assistiu_1a_aula
3681,assistiu_1a_aula
5411,criou_conta
5964,visitou_site
1357,criou_conta
1434,visitou_site
2973,assinou_plano
3372,visitou_site
2817,assistiu_1a_aula
5391,visitou_site
4726,assistiu_1a_aula
2827,assistiu_1a_aula
4677,visitou_site
3862,visitou_site
4310,visitou_site
4726,criou_conta
2305,assinou plano
2784,criou_conta
2229,assistiu_1a_aula
5280,visitou_site
4546,visitou_site
1006,criou_conta
1241,criou_conta
3252,visitou_site
4643,criou_conta
2973,criou_conta
1452,assinou plano
4853,visitou_site
1552,visitou_site
4107,Assinou_Plano
2853,criou_conta
5687,assistiu_1a_aula
2369,visitou_site
5642,assistiu_1a_aula
4218,assistiu_1a_aula
5908,visitou_site
4413,assistiu_1a_aula
4161,assinou_plano
5517,visitou_site
3403,visitou_site
1211,visitou_site
3565,visitou_site
1969,criou_conta
1839,visitou_site
5631,assistiu_1a_aula
5613,visitou_site
4100,criou_conta
4960,assistiu_1a_aula
2107,criou_conta
5602,criou_conta
5618,visitou_site
4995,visitou_site
3302,criou_conta
1034,criou_conta
1908,criou_conta
2014,visitou_site
2484,criou_conta
4882,assistiu_1a_aula
5818,assistiu_1a_aula
2257,Assinou_Plano
4732,visitou_site
4055,visitou_site
5958,Assinou_Plano
1736,assistiu_1a_aula
4251,assistiu_1a_aula
4930,visitou_site
2710,visitou_site
4325,assistiu_1a_aula
1415,visitou_site
5515,visitou_site
5024,visitou_site
3021,visitou_site
2362,criou_conta
2318,Assinou_Plano
1689,visitou_site
1171,criou_conta
1264,criou_conta
5286,visitou_site
2197,criou_conta
1326,criou_conta
1912,criou_conta
1591,Assinou_Plano
4929,visitou_site
2306,visitou_site
4473,visitou_site
4034,assinou plano
4718,visitou_site
3304,assistiu_1a_aula
4692,visitou_site
2458,visitou_site
1748,assinou_plano
1577,assinou plano
4764,assinou plano
5578,visitou_site
4027,visitou_site
4180,assistiu_1a_aula
2104,visitou_site
2341,criou_conta
2521,criou_conta
3947,assistiu_1a_aula
1429,visitou_site
1562,visitou_site
1365,visitou_site
1109,visitou_site
2316,renovou
1919,visitou_site
4496,visitou_site
1363,visitou_site
3689,visitou_site
2854,visitou_site
4339,visitou_site
5319,visitou_site
2295,visitou_site
3539,visitou_site
1987,criou_conta
3532,renovou
3206,criou_conta
3135,visitou_site
5630,assinou plano
4335,criou_conta
1972,criou_conta
1001,assistiu_1a_aula
2552,assinou_plano
2389,assistiu_1a_aula
2888,visitou_site
5881,renovou
2635,visitou_site
2248,visitou_site
5399,criou_conta
2401,visitou_site
4268,assistiu_1a_aula
2211,renovou
3684,assistiu_1a_aula
3763,visitou_site
2262,visitou_site
4044,visitou_site
3773,criou_conta
4108,visitou_site
3626,visitou_site
1399,assistiu_1a_aula
3589,visitou_site
5751,visitou_site
1253,assistiu_1a_aula
5862,assistiu_1a_aula
4134,visitou_site
3293,assistiu_1a_aula
4082,assinou plano
1684,assistiu_1a_aula
1557,visitou_site
5592,visitou_site
5865,criou_conta
3611,criou_conta
5238,visitou_site
1566,assinou_plano
4416,visitou_site
3027,criou_conta
4966,assistiu_1a_aula
1746,visitou_site
2161,criou_conta
3059,visitou_site
4338,criou_conta
3494,renovou
3319,assistiu_1a_aula
5002,renovou
1303,assinou_plano
4024,assinou plano
5596,visitou_site
2649,renovou
1037,criou_conta
3338,assistiu_1a_aula
1522,Assinou_Plano
1203,visitou_site
1053,assistiu_1a_aula
5395,visitou_site
2653,assinou_plano
5923,visitou_site
2088,criou_conta
5107,assinou_plano
5710,visitou_site
1030,visitou_site
2922,assistiu_1a_aula
1104,criou_conta
3031,criou_conta
5454,criou_conta
3390,renovou
2594,assistiu_1a_aula
4509,visitou_site
1422,assistiu_1a_aula
2180,visitou_site
5133,assistiu_1a_aula
2476,assistiu_1a_aula
3123,visitou_site
2256,criou_conta
1003,criou_conta
2754,criou_conta
2134,criou_conta
1519,assistiu_1a_aula
5477,visitou_site
5856,visitou_site
2455,criou_conta
1867,criou_conta
1789,criou_conta
1107,assistiu_1a_aula
1418,criou_conta
5259,criou_conta
2373,Assinou_Plano
3600,criou_conta
3654,assinou plano
5649,assinou_plano
2206,visitou_site
4605,visitou_site
1331,assistiu_1a_aula
3774,visitou_site
5001,assistiu_1a_aula
2261,assistiu_1a_aula
4451,criou_conta
4072,assistiu_1a_aula
4418,visitou_site
2592,renovou
4391,visitou_site
3465,visitou_site
1417,criou_conta
4167,criou_conta
4119,visitou_site
3314,criou_conta
4697,assistiu_1a_aula
5446,assistiu_1a_aula
1093,assistiu_1a_aula
1976,visitou_site
4731,visitou_site
3637,criou_conta
2023,visitou_site
1356,criou_conta
4590,criou_conta
2815,visitou_site
4489,visitou_site
2789,visitou_site
5297,criou_conta
5013,assistiu_1a_aula
3313,visitou_site
1759,visitou_site
4745,criou_conta
2210,criou_conta
5525,criou_conta
1206,criou_conta
2677,criou_conta
2407,visitou_site
5745,assinou_plano
5038,criou_conta
4948,renovou
2611,criou_conta
5783,criou_conta
1241,assinou plano
2573,visitou_site
5131,assistiu_1a_aula
5131,assinou plano
1640,visitou_site
3081,Assinou_Plano
1938,renovou
5799,visitou_site
1992,visitou_site
1245,visitou_site
2193,criou_conta
2288,visitou_site
3381,visitou_site
5297,assistiu_1a_aula
5648,visitou_site
4669,visitou_site
3163,criou_conta
4923,criou_conta
2322,assistiu_1a_aula
2833,visitou_site
5471,visitou_site
1032,visitou_site
4278,visitou_site
5495,assistiu_1a_aula
4469,visitou_site
2590,visitou_site
1160,assistiu_1a_aula
5816,visitou_site
3223,visitou_site
5628,criou_conta
2009,criou_conta
5637,visitou_site
3551,assinou plano
5892,criou_conta
4274,assistiu_1a_aula
5612,visitou_site
5900,criou_conta
5708,visitou_site
5526,criou_conta
3707,criou_conta
3279,criou_conta
2503,visitou_site
3543,assistiu_1a_aula
1598,criou_conta
5013,visitou_site
1787,visitou_site
5285,assistiu_1a_aula
1540,criou_conta
5598,criou_conta
5712,criou_conta
2321,assinou_plano
1368,visitou_site
3123,criou_conta
2631,assistiu_1a_aula
2627,assistiu_1a_aula
4287,visitou_site
4295,visitou_site
1240,visitou_site
3214,visitou_site
4557,assistiu_1a_aula
1224,visitou_site
2327,assistiu_1a_aula
5346,criou_conta
2993,visitou_site
3204,renovou
3100,assistiu_1a_aula
1640,criou_conta
2959,renovou
3956,assistiu_1a_aula
5812,criou_conta
4744,visitou_site
2103,assistiu_1a_aula
5356,assistiu_1a_aula
4812,assistiu_1a_aula
4811,criou_conta
4110,assistiu_1a_aula
2722,criou_conta
3004,assistiu_1a_aula
3791,visitou_site
4222,assistiu_1a_aula
3920,visitou_site
2177,renovou
4874,assistiu_1a_aula
5586,assinou plano
5671,visitou_site
5430,visitou_site
5485,criou_conta
5643,criou_conta
3296,criou_conta
5960,criou_conta
2381,visitou_site
2898,assistiu_1a_aula
1004,criou_conta
5987,visitou_site
2145,assistiu_1a_aula
2724,visitou_site
1364,criou_conta
2831,visitou_site
5323,renovou
2017,visitou_site
5600,visitou_site
2077,criou_conta
3164,renovou
5609,criou_conta
2396,visitou_site
5723,criou_conta
4689,visitou_site
5877,visitou_site
1015,visitou_site
4447,assistiu_1a_aula
1930,assistiu_1a_aula
2810,assistiu_1a_aula
5865,visitou_site
2742,visitou_site
4637,visitou_site
5877,criou_conta
3141,assinou plano
5015,assistiu_1a_aula
3179,criou_conta
2600,assinou plano
1814,criou_conta
1690,criou_conta
4929,assistiu_1a_aula
4672,criou_conta
1952,visitou_site
3146,renovou
3112,assistiu_1a_aula
4326,Assinou_Plano
5504,Assinou_Plano
5274,renovou
1427,criou_conta
1450,visitou_site
2353,visitou_site
5679,criou_conta
3441,criou_conta
5042,visitou_site
2258,assistiu_1a_aula
4060,criou_conta
4092,visitou_site
1951,criou_conta
2597,assinou plano
5783,assistiu_1a_aula
5600,criou_conta
4960,criou_conta
4990,criou_conta
5170,Assinou_Plano
2216,assinou_plano
2281,renovou
5538,assistiu_1a_aula
2993,criou_conta
4164,visitou_site
3141,visitou_site
3034,visitou_site
3405,visitou_site
4736,assistiu_1a_aula
5243,visitou_site
3291,visitou_site
1329,visitou_site
4922,assinou plano
2026,assistiu_1a_aula
2028,criou_conta
3949,assistiu_1a_aula
1432,criou_conta
5164,visitou_site
4457,assistiu_1a_aula
5876,assinou_plano
3671,criou_conta
2998,criou_conta
5847,assinou_plano
5721,assistiu_1a_aula
2749,visitou_site
2511,assistiu_1a_aula
2832,assistiu_1a_aula
1726,criou_conta
1352,visitou_site
2990,assinou_plano
4447,assinou plano
5502,visitou_site
4622,assistiu_1a_aula
2209,renovou
4255,assistiu_1a_aula
1966,criou_conta
2019,renovou
2153,criou_conta
5983,visitou_site
2134,visitou_site
3327,assistiu_1a_aula
1563,criou_conta
5037,visitou_site
1912,assistiu_1a_aula
4011,assistiu_1a_aula
2410,visitou_site
3316,renovou
3046,visitou_site
4331,visitou_site
5167,visitou_site
3526,criou_conta
2234,visitou_site
3298,assistiu_1a_aula
3880,renovou
1645,visitou_site
5045,criou_conta
4953,criou_conta
3808,assistiu_1a_aula
2691,visitou_site
5773,criou_conta
2106,assistiu_1a_aula
5913,visitou_site
1172,criou_conta
3093,criou_conta
5322,assistiu_1a_aula
1393,visitou_site
4157,visitou_site
5825,assistiu_1a_aula
1452,visitou_site
1714,visitou_site
3024,criou_conta
2092,visitou_site
2980,visitou_site
2808,criou_conta
5838,assinou plano
4932,assinou plano
1591,visitou_site
3111,Assinou_Plano
4233,visitou_site
3128,visitou_site
5705,visitou_site
2688,visitou_site
4495,criou_conta
5355,assistiu_1a_aula
5479,assistiu_1a_aula
5129,assinou_plano
4154,criou_conta
5305,criou_conta
2576,assistiu_1a_aula
5124,visitou_site
5459,assistiu_1a_aula
2866,assistiu_1a_aula
4552,visitou_site
1433,criou_conta
2412,criou_conta
4663,assistiu_1a_aula
1622,criou_conta
5286,criou_conta
5590,visitou_site
4599,criou_conta
2962,visitou_site
2852,criou_conta
5608,criou_conta
4799,visitou_site
5330,visitou_site
3118,renovou
4795,renovou
3220,visitou_site
5325,visitou_site
1307,renovou
2890,visitou_site
3027,assistiu_1a_aula
5463,visitou_site
1403,assistiu_1a_aula
1780,assistiu_1a_aula
1967,visitou_site
4608,visitou_site
5632,assinou plano
1300,criou_conta
2429,assistiu_1a_aula
5971,visitou_site
4327,criou_conta
1036,criou_conta
4347,renovou
4965,criou_conta
1996,visitou_site
5874,visitou_site
1513,criou_conta
5416,criou_conta
5026,criou_conta
4459,visitou_site
1345,visitou_site
5419,criou_conta
2202,assistiu_1a_aula
2942,visitou_site
3452,assistiu_1a_aula
5504,visitou_site
3418,visitou_site
2962,assistiu_1a_aula
5322,assinou_plano
2641,criou_conta
2217,criou_conta
4541,criou_conta
1617,visitou_site
4218,assinou_plano
1766,criou_conta
3737,visitou_site
2140,assistiu_1a_aula
2393,visitou_site
3597,renovou
2205,renovou
4911,assistiu_1a_aula
3553,visitou_site
2692,renovou
5201,criou_conta
5159,criou_conta
2295,criou_conta
4642,Assinou_Plano
3897,visitou_site
4720,renovou
2602,visitou_site
3228,assinou_plano
5119,Assinou_Plano
1120,visitou_site
1019,renovou
5069,visitou_site
5929,visitou_site
5709,criou_conta
3277,assistiu_1a_aula
5104,criou_conta
2699,visitou_site
2118,visitou_site
5393,visitou_site
5455,visitou_site
4150,assistiu_1a_aula
4165,visitou_site
1021,visitou_site
4534,visitou_site
2726,criou_conta
5950,criou_conta
2975,assistiu_1a_aula
1521,criou_conta
2528,visitou_site
4902,criou_conta
5158,visitou_site
3519,visitou_site
5573,visitou_site
1647,visitou_site
3717,visitou_site
4645,criou_conta
2918,criou_conta
1502,visitou_site
4990,assistiu_1a_aula
4270,assinou plano
1303,assistiu_1a_aula
3111,renovou
5954,assistiu_1a_aula
5253,visitou_site
2535,visitou_site
3823,visitou_site
5238,criou_conta
5831,visitou_site
5064,assistiu_1a_aula
2924,visitou_site
5611,renovou
3927,criou_conta
4843,visitou_site
3822,visitou_site
5749,criou_conta
4635,visitou_site
4285,criou_conta
2520,assistiu_1a_aula
2325,assistiu_1a_aula
1878,visitou_site
4394,assinou_plano
1221,assistiu_1a_aula
4668,assistiu_1a_aula
5133,assinou plano
3574,assistiu_1a_aula
4325,Assinou_Plano
3834,assistiu_1a_aula
5806,assistiu_1a_aula
3061,assistiu_1a_aula
2552,criou_conta
3097,visitou_site
4514,visitou_site
3342,criou_conta
4188,assistiu_1a_aula
3405,assistiu_1a_aula
3603,assistiu_1a_aula
5834,assistiu_1a_aula
3456,criou_conta
4252,criou_conta
5223,visitou_site
2849,criou_conta
1707,assistiu_1a_aula
5393,criou_conta
3275,visitou_site
3606,visitou_site
1476,assistiu_1a_aula
5116,criou_conta
3358,visitou_site
4628,visitou_site
1346,visitou_site
1538,visitou_site
4229,visitou_site
1137,criou_conta
3014,criou_conta
5852,visitou_site
1831,Assinou_Plano
5505,criou_conta
3120,criou_conta
4382,criou_conta
2211,visitou_site
1881,visitou_site
4435,visitou_site
1881,assinou_plano
4279,criou_conta
3219,criou_conta
2796,visitou_site
4617,criou_conta
2824,criou_conta
2657,visitou_site
2012,visitou_site
5556,criou_conta
2781,visitou_site
2156,visitou_site
4864,visitou_site
4795,visitou_site
1549,assistiu_1a_aula
3114,visitou_site
3966,visitou_site
2597,assistiu_1a_aula
3174,visitou_site
2133,visitou_site
3644,assistiu_1a_aula
5628,assistiu_1a_aula
1135,assistiu_1a_aula
3064,assistiu_1a_aula
1342,criou_conta
2523,assistiu_1a_aula
3660,Assinou_Plano
3462,visitou_site
2540,visitou_site
1790,visitou_site
5830,visitou_site
3515,visitou_site
3102,assistiu_1a_aula
3675,criou_conta
3745,criou_conta
4449,assistiu_1a_aula
2862,criou_conta
2198,visitou_site
5904,assistiu_1a_aula
4120,criou_conta
5895,criou_conta
1947,visitou_site
3076,assistiu_1a_aula
3299,visitou_site
4560,assistiu_1a_aula
1445,assistiu_1a_aula
1795,assistiu_1a_aula
2480,visitou_site
1226,visitou_site
1882,criou_conta
1467,renovou
4381,visitou_site
2042,criou_conta
1750,visitou_site
5255,Assinou_Plano
3426,assinou plano
1209,assistiu_1a_aula
3256,criou_conta
5990,Assinou_Plano
4054,criou_conta
2860,assistiu_1a_aula
3164,assinou_plano
1475,visitou_site
2318,visitou_site
1010,assistiu_1a_aula
4452,assistiu_1a_aula
1380,renovou
5197,assistiu_1a_aula
2923,criou_conta
5440,assistiu_1a_aula
2294,visitou_site
5229,criou_conta
1220,assistiu_1a_aula
3668,criou_conta
2981,visitou_site
4979,assinou_plano
4130,visitou_site
1733,visitou_site
2768,assistiu_1a_aula
5603,visitou_site
4501,assistiu_1a_aula
3042,visitou_site
1045,visitou_site
3162,criou_conta
3102,criou_conta
3670,assistiu_1a_aula
5635,criou_conta
1736,criou_conta
4057,criou_conta
5050,visitou_site
1998,assistiu_1a_aula
2553,visitou_site
2747,visitou_site
3118,assistiu_1a_aula
3187,assistiu_1a_aula
1134,visitou_site
5456,criou_conta
2816,criou_conta
2173,criou_conta
3910,assistiu_1a_aula
3084,assinou plano
4461,Assinou_Plano
5712,visitou_site
1677,criou_conta
3041,criou_conta
1496,visitou_site
1581,criou_conta
5004,visitou_site
4343,visitou_site
5566,criou_conta
1334,criou_conta
5545,visitou_site
4556,criou_conta
1638,renovou
4675,assinou plano
5611,visitou_site
5184,visitou_site
1518,assistiu_1a_aula
3517,visitou_site
5919,visitou_site
1308,visitou_site
2942,assistiu_1a_aula
1278,criou_conta
3030,criou_conta
4534,criou_conta
2923,renovou
2337,visitou_site
2858,visitou_site
3449,visitou_site
1227,criou_conta
3377,assistiu_1a_aula
3304,visitou_site
4274,visitou_site
1783,assinou_plano
5648,criou_conta
3802,criou_conta
1834,visitou_site
2690,criou_conta
2258,renovou
4719,visitou_site
1293,assinou_plano
3439,criou_conta
2814,visitou_site
4576,assistiu_1a_aula
2070,criou_conta
1213,visitou_site
4555,visitou_site
4303,visitou_site
3989,visitou_site
1399,criou_conta
3987,criou_conta
1933,Assinou_Plano
1812,visitou_site
3368,visitou_site
1807,assistiu_1a_aula
4595,assinou plano
2955,criou_conta
1187,visitou_site
3005,assistiu_1a_aula
1877,assinou plano
2381,assistiu_1a_aula
1747,criou_conta
4605,Assinou_Plano
1353,criou_conta
5115,visitou_site
5933,assinou plano
5122,assistiu_1a_aula
2194,assistiu_1a_aula
5431,criou_conta
4694,assistiu_1a_aula
4504,assistiu_1a_aula
1661,visitou_site
5765,visitou_site
3426,criou_conta
1379,assistiu_1a_aula
1288,assistiu_1a_aula
5114,visitou_site
5843,visitou_site
2689,visitou_site
3414,criou_conta
1188,criou_conta
1512,visitou_site
4059,visitou_site
4109,assistiu_1a_aula
1255,criou_conta
4685,criou_conta
2325,visitou_site
4673,visitou_site
5520,visitou_site
3198,visitou_site
5171,criou_conta
5683,visitou_site
3616,assinou_plano
4789,criou_conta
2103,assinou plano
1884,assistiu_1a_aula
3124,visitou_site
1652,visitou_site
3906,visitou_site
4831,visitou_site
3834,visitou_site
4406,criou_conta
4737,assistiu_1a_aula
3963,visitou_site
1705,criou_conta
4586,visitou_site
3444,criou_conta
3783,visitou_site
2611,assistiu_1a_aula
4884,visitou_site
4814,assistiu_1a_aula
3537,visitou_site
4056,visitou_site
5070,criou_conta
1132,assistiu_1a_aula
3063,visitou_site
1587,visitou_site
1249,criou_conta
2751,assistiu_1a_aula
2162,renovou
5112,criou_conta
3779,visitou_site
1867,assistiu_1a_aula
3012,renovou
5766,renovou
2983,renovou
3571,assistiu_1a_aula
3947,visitou_site
5340,renovou
2110,criou_conta
3355,visitou_site
4384,assistiu_1a_aula
1679,assistiu_1a_aula
1564,visitou_site
1653,visitou_site
3403,criou_conta
1761,criou_conta
2714,criou_conta
1476,visitou_site
5255,visitou_site
1481,visitou_site
5561,criou_conta
4931,criou_conta
4642,criou_conta
3327,criou_conta
2002,visitou_site
3164,assistiu_1a_aula
1175,visitou_site
2939,visitou_site
1331,renovou
4805,assistiu_1a_aula
5670,criou_conta
3105,visitou_site
4121,criou_conta
1376,criou_conta
2849,Assinou_Plano
5752,visitou_site
3625,visitou_site
5359,assistiu_1a_aula
5501,assistiu_1a_aula
4917,criou_conta
5359,visitou_site
5403,criou_conta
1838,assistiu_1a_aula
2237,visitou_site
3379,visitou_site
4246,visitou_site
4649,visitou_site
4837,criou_conta
5328,visitou_site
1219,visitou_site
4523,criou_conta
3851,criou_conta
2175,renovou
3166,assistiu_1a_aula
4712,renovou
5217,visitou_site
5815,criou_conta
2768,visitou_site
5032,visitou_site
3984,visitou_site
1812,assinou_plano
4403,visitou_site
1883,assistiu_1a_aula
4047,assistiu_1a_aula
1617,criou_conta
5933,renovou
1372,visitou_site
3163,visitou_site
2219,visitou_site
5338,assinou_plano
1426,assistiu_1a_aula
4148,assistiu_1a_aula
4020,visitou_site
2582,assistiu_1a_aula
1042,renovou
3370,assistiu_1a_aula
1813,visitou_site
4689,criou_conta
5410,criou_conta
3900,assinou_plano
5333,visitou_site
3735,assistiu_1a_aula
1078,visitou_site
1044,criou_conta
3482,visitou_site
5826,visitou_site
5336,criou_conta
5145,visitou_site
2608,visitou_site
3695,renovou
1028,criou_conta
3226,criou_conta
5885,assistiu_1a_aula
3538,visitou_site
3131,visitou_site
2029,visitou_site
2318,assistiu_1a_aula
3027,visitou_site
1300,visitou_site
4030,assistiu_1a_aula
1932,visitou_site
5153,criou_conta
1938,criou_conta
3562,Assinou_Plano
5966,assinou_plano
2940,criou_conta
2404,visitou_site
3872,visitou_site
3737,criou_conta
5731,visitou_site
4117,visitou_site
2389,visitou_site
3229,visitou_site
3400,visitou_site
3223,criou_conta
4890,criou_conta
4800,Assinou_Plano
3538,assistiu_1a_aula
5570,visitou_site
1438,visitou_site
3070,renovou
3221,visitou_site
3929,criou_conta
2756,criou_conta
5968,assistiu_1a_aula
5556,visitou_site
1638,criou_conta
5886,assinou plano
4046,criou_conta
4063,criou_conta
4135,visitou_site
3744,visitou_site
3904,criou_conta
3110,criou_conta
3685,visitou_site
4341,criou_conta
2236,visitou_site
3896,assistiu_1a_aula
5876,renovou
1359,assistiu_1a_aula
5397,assistiu_1a_aula
5317,visitou_site
2547,visitou_site
5458,visitou_site
5913,Assinou_Plano
5027,criou_conta
4074,criou_conta
1553,criou_conta
5876,visitou_site
5015,criou_conta
5998,visitou_site
4821,visitou_site
4813,assistiu_1a_aula
2834,assistiu_1a_aula
4142,visitou_site
2409,criou_conta
1695,visitou_site
2864,visitou_site
3012,assistiu_1a_aula
1275,assistiu_1a_aula
3014,renovou
5701,visitou_site
2235,criou_conta
5197,assinou_plano
2344,assinou_plano
1209,visitou_site
3967,criou_conta
